Date,price,crop,district,lag_1,lag_2,lag_3,lag_13,rolling_mean_4,rolling_std_4
2023-06-04,140.0,Okra,Kandy,140.0,155.0,120.0,215.0,138.75,14.361406616345104
2023-06-11,130.0,Okra,Kandy,140.0,140.0,155.0,205.0,141.25,10.307764064044196
2023-06-18,145.0,Okra,Kandy,130.0,140.0,140.0,190.0,138.75,6.291528696059029
2023-06-25,175.0,Okra,Kandy,145.0,130.0,140.0,145.0,147.5,19.364916731037102
2023-07-02,195.0,Okra,Kandy,175.0,145.0,130.0,115.0,161.25,29.261749776799075
2023-07-09,190.0,Okra,Kandy,195.0,175.0,145.0,95.0,176.25,22.50000000000002
2023-07-16,155.0,Okra,Kandy,190.0,195.0,175.0,90.0,178.75,17.969882210706547
2023-07-23,135.0,Okra,Kandy,155.0,190.0,195.0,85.0,168.75,28.686524130097524
2023-07-30,95.0,Okra,Kandy,135.0,155.0,190.0,95.0,143.75,39.66001344763599
2023-08-06,110.0,Okra,Kandy,95.0,135.0,155.0,130.0,123.75,26.575364531836644
2023-08-13,85.0,Okra,Kandy,110.0,95.0,135.0,120.0,106.25,21.746647251166504
2023-08-20,75.0,Okra,Kandy,85.0,110.0,95.0,155.0,91.25,14.930394055974133
2023-08-27,75.0,Okra,Kandy,75.0,85.0,110.0,140.0,86.25,16.520189667999205
2023-09-03,95.0,Okra,Kandy,75.0,75.0,85.0,140.0,82.5,9.574271077563434
2023-09-10,75.0,Okra,Kandy,95.0,75.0,75.0,130.0,80.0,10.000000000000052
2023-09-17,95.0,Okra,Kandy,75.0,95.0,75.0,145.0,85.0,11.54700538379256
2023-09-24,95.0,Okra,Kandy,95.0,75.0,95.0,175.0,90.0,10.000000000000053
2023-10-01,100.0,Okra,Kandy,95.0,95.0,75.0,195.0,91.25,11.086778913041773
2023-10-08,105.0,Okra,Kandy,100.0,95.0,95.0,190.0,98.75,4.787135538781797
2023-10-15,100.0,Okra,Kandy,105.0,100.0,95.0,155.0,100.0,4.082482904638755
2023-10-22,110.0,Okra,Kandy,100.0,105.0,100.0,135.0,103.75,4.787135538781795
2023-10-29,140.0,Okra,Kandy,110.0,100.0,105.0,95.0,113.75,17.969882210706547
2023-11-05,165.0,Okra,Kandy,140.0,110.0,100.0,110.0,128.75,29.545163168726408
2023-11-12,170.0,Okra,Kandy,165.0,140.0,110.0,85.0,146.25,27.500000000000014
2023-11-19,175.0,Okra,Kandy,170.0,165.0,140.0,75.0,162.5,15.545631755148046
2023-11-26,175.0,Okra,Kandy,175.0,170.0,165.0,75.0,171.25,4.787135538781754
2023-12-03,170.0,Okra,Kandy,175.0,175.0,170.0,95.0,172.5,2.8867513459482317
2023-12-10,170.0,Okra,Kandy,170.0,175.0,175.0,75.0,172.5,2.8867513459482317
2023-12-17,145.0,Okra,Kandy,170.0,170.0,175.0,95.0,165.0,13.54006400772662
2023-12-24,160.0,Okra,Kandy,145.0,170.0,170.0,95.0,161.25,11.814539065631541
2023-12-31,190.0,Okra,Kandy,160.0,145.0,170.0,100.0,166.25,18.874586088176887
2024-01-07,165.0,Okra,Kandy,190.0,160.0,145.0,105.0,165.0,18.70828693386972
2024-01-14,205.0,Okra,Kandy,165.0,190.0,160.0,100.0,180.0,21.21320343559644
2024-01-21,345.0,Okra,Kandy,205.0,165.0,190.0,110.0,226.25,80.86769029305421
2024-01-28,350.0,Okra,Kandy,345.0,205.0,165.0,140.0,266.25,95.25185912446365
2024-02-04,360.0,Okra,Kandy,350.0,345.0,205.0,165.0,315.0,73.59800721939874
2024-02-11,285.0,Okra,Kandy,360.0,350.0,345.0,170.0,335.0,33.91164991562635
2024-02-18,290.0,Okra,Kandy,285.0,360.0,350.0,175.0,321.25,39.23752455664519
2024-02-25,260.0,Okra,Kandy,290.0,285.0,360.0,175.0,298.75,42.890364108192585
2024-03-03,190.0,Okra,Kandy,260.0,290.0,285.0,170.0,256.25,46.07511982259696
2024-03-10,165.0,Okra,Kandy,190.0,260.0,290.0,170.0,226.25,58.505697728227005
2024-03-17,130.0,Okra,Kandy,165.0,190.0,260.0,145.0,186.25,54.98105734402228
2024-03-24,85.0,Okra,Kandy,130.0,165.0,190.0,160.0,142.5,45.55216789572149
2024-03-31,50.0,Okra,Kandy,85.0,130.0,165.0,190.0,107.5,50.41494487418058
2024-04-07,70.0,Okra,Kandy,50.0,85.0,130.0,165.0,83.75,34.00367627183861
2024-04-14,75.0,Okra,Kandy,70.0,50.0,85.0,205.0,70.0,14.719601443879732
2024-04-21,80.0,Okra,Kandy,75.0,70.0,50.0,345.0,68.75,13.149778198382903
2024-04-28,85.0,Okra,Kandy,80.0,75.0,70.0,350.0,77.5,6.454972243679001
2024-05-05,125.0,Okra,Kandy,85.0,80.0,75.0,360.0,91.25,22.867371223353732
2024-05-12,65.0,Okra,Kandy,125.0,85.0,80.0,285.0,88.75,25.61737691489899
2024-05-19,125.0,Okra,Kandy,65.0,125.0,85.0,290.0,100.0,29.999999999999993
2024-05-26,125.0,Okra,Kandy,125.0,65.0,125.0,260.0,110.0,29.999999999999993
2024-06-02,125.0,Okra,Kandy,125.0,125.0,65.0,190.0,110.0,29.999999999999993
2024-06-09,170.0,Okra,Kandy,125.0,125.0,125.0,165.0,136.25,22.5
2024-06-16,150.0,Okra,Kandy,170.0,125.0,125.0,130.0,142.5,21.79449471770337
2024-06-23,165.0,Okra,Kandy,150.0,170.0,125.0,85.0,152.5,20.2072594216369
2024-06-30,160.0,Okra,Kandy,165.0,150.0,170.0,50.0,161.25,8.539125638299666
2024-07-07,165.0,Okra,Kandy,160.0,165.0,150.0,70.0,160.0,7.071067811865477
2024-07-14,155.0,Okra,Kandy,165.0,160.0,165.0,75.0,161.25,4.787135538781692
2024-07-21,155.0,Okra,Kandy,155.0,165.0,160.0,80.0,158.75,4.787135538781692
2024-07-28,140.0,Okra,Kandy,155.0,155.0,165.0,85.0,153.75,10.307764064044155
2024-08-04,140.0,Okra,Kandy,140.0,155.0,155.0,125.0,147.5,8.66025403784439
2024-08-11,75.0,Okra,Kandy,140.0,140.0,155.0,65.0,127.5,35.70714214271425
2024-08-18,75.0,Okra,Kandy,75.0,140.0,140.0,125.0,107.5,37.52776749732568
2024-08-25,65.0,Okra,Kandy,75.0,75.0,140.0,125.0,88.75,34.490336810958134
2024-09-01,65.0,Okra,Kandy,65.0,75.0,75.0,125.0,70.0,5.77350269189628
2024-09-08,65.0,Okra,Kandy,65.0,65.0,75.0,170.0,67.5,5.000000000000025
2024-09-15,55.0,Okra,Kandy,65.0,65.0,65.0,150.0,62.5,5.0
2024-09-22,75.0,Okra,Kandy,55.0,65.0,65.0,165.0,65.0,8.16496580927726
2024-09-29,80.0,Okra,Kandy,75.0,55.0,65.0,160.0,68.75,11.086778913041726
2024-10-06,75.0,Okra,Kandy,80.0,75.0,55.0,165.0,71.25,11.086778913041726
2024-10-13,95.0,Okra,Kandy,75.0,80.0,75.0,155.0,81.25,9.464847243000452
2024-10-20,95.0,Okra,Kandy,95.0,75.0,80.0,155.0,86.25,10.30776406404415
2024-10-27,95.0,Okra,Kandy,95.0,95.0,75.0,140.0,90.0,10.0
2024-11-03,90.0,Okra,Kandy,95.0,95.0,95.0,140.0,93.75,2.5
2024-11-10,80.0,Okra,Kandy,90.0,95.0,95.0,75.0,90.0,7.071067811865474
2024-11-17,95.0,Okra,Kandy,80.0,90.0,95.0,75.0,90.0,7.071067811865474
2024-11-24,95.0,Okra,Kandy,95.0,80.0,90.0,65.0,90.0,7.071067811865474
2024-12-01,95.0,Okra,Kandy,95.0,95.0,80.0,65.0,91.25,7.499999999999998
2024-12-08,155.0,Okra,Kandy,95.0,95.0,95.0,65.0,110.0,30.0
2024-12-15,150.0,Okra,Kandy,155.0,95.0,95.0,55.0,123.75,33.26033673912518
2024-12-22,85.0,Okra,Kandy,150.0,155.0,95.0,75.0,121.25,36.37192140465866
2024-12-29,110.0,Okra,Kandy,85.0,150.0,155.0,80.0,125.0,33.4165627596057
2025-01-05,122.5,Okra,Kandy,110.0,85.0,150.0,75.0,116.875,27.032002638847654
2025-01-12,135.0,Okra,Kandy,122.5,110.0,85.0,95.0,113.125,21.347814095749165
2025-01-19,165.0,Okra,Kandy,135.0,122.5,110.0,95.0,133.125,23.573908599692725
2025-01-26,190.0,Okra,Kandy,165.0,135.0,122.5,95.0,153.125,30.370970240236534
2025-02-02,235.0,Okra,Kandy,190.0,165.0,135.0,90.0,181.25,42.30346715499018
2025-02-09,265.0,Okra,Kandy,235.0,190.0,165.0,80.0,213.75,44.791182167922294
2025-02-16,270.0,Okra,Kandy,265.0,235.0,190.0,95.0,240.0,36.742346141747674
2025-02-23,255.0,Okra,Kandy,270.0,265.0,235.0,95.0,256.25,15.478479684172248
2025-03-02,225.0,Okra,Kandy,255.0,270.0,265.0,95.0,253.75,20.155644370746366
2025-03-09,210.0,Okra,Kandy,225.0,255.0,270.0,155.0,240.0,27.3861278752583
2025-03-16,255.0,Okra,Kandy,210.0,225.0,255.0,150.0,236.25,22.499999999999993
2025-03-23,255.0,Okra,Kandy,255.0,210.0,225.0,85.0,236.25,22.499999999999993
2025-03-30,255.0,Okra,Kandy,255.0,255.0,210.0,110.0,243.75,22.499999999999993
2025-04-06,255.0,Okra,Kandy,255.0,255.0,255.0,122.5,255.0,0.0
2025-04-13,255.0,Okra,Kandy,255.0,255.0,255.0,135.0,255.0,0.0
2025-04-20,242.5,Okra,Kandy,255.0,255.0,255.0,165.0,251.875,6.25
2025-04-27,230.0,Okra,Kandy,242.5,255.0,255.0,190.0,245.625,11.967838846954228
2025-05-04,270.0,Okra,Kandy,230.0,242.5,255.0,235.0,249.375,17.123935490028767
2025-05-11,275.0,Okra,Kandy,270.0,230.0,242.5,265.0,254.375,21.638603620997976
2025-05-18,115.0,Okra,Kandy,275.0,270.0,230.0,270.0,222.5,74.44237144709098
2025-05-25,150.0,Okra,Kandy,115.0,275.0,270.0,255.0,202.5,82.10765291169068
2025-06-01,130.0,Okra,Kandy,150.0,115.0,275.0,225.0,167.5,73.08670649760234
2025-06-08,110.0,Okra,Kandy,130.0,150.0,115.0,210.0,126.25,17.969882210706515
2025-06-15,110.0,Okra,Kandy,110.0,130.0,150.0,255.0,125.0,19.14854215512676
2025-06-22,85.0,Okra,Kandy,110.0,110.0,130.0,255.0,108.75,18.42778698957998
2025-06-29,105.0,Okra,Kandy,85.0,110.0,110.0,255.0,102.5,11.902380714238078
2025-07-06,85.0,Okra,Kandy,105.0,85.0,110.0,255.0,96.25,13.149778198382911
2025-07-13,85.0,Okra,Kandy,85.0,105.0,85.0,255.0,90.0,9.999999999999995
2025-07-20,75.0,Okra,Kandy,85.0,85.0,105.0,242.5,87.5,12.583057392117912
2025-07-27,75.0,Okra,Kandy,75.0,85.0,85.0,230.0,80.0,5.77350269189625
2025-08-03,95.0,Okra,Kandy,75.0,75.0,85.0,270.0,82.5,9.574271077563377
2025-08-10,115.0,Okra,Kandy,95.0,75.0,75.0,275.0,90.0,19.14854215512676
2025-08-17,105.0,Okra,Kandy,115.0,95.0,75.0,115.0,97.5,17.078251276599328
2025-08-24,100.0,Okra,Kandy,105.0,115.0,95.0,150.0,103.75,8.53912563829966
2025-08-31,115.0,Okra,Kandy,100.0,105.0,115.0,130.0,108.75,7.499999999999994
2025-09-07,115.0,Okra,Kandy,115.0,100.0,105.0,110.0,108.75,7.499999999999994
2025-09-14,135.0,Okra,Kandy,115.0,115.0,100.0,110.0,116.25,14.361406616345068
2025-09-21,155.0,Okra,Kandy,135.0,115.0,115.0,85.0,130.0,19.14854215512676
2025-09-28,155.0,Okra,Kandy,155.0,135.0,115.0,105.0,140.0,19.14854215512676
2025-10-05,165.0,Okra,Kandy,155.0,155.0,135.0,85.0,152.5,12.583057392117905
2025-10-12,165.0,Okra,Kandy,165.0,155.0,155.0,85.0,160.0,5.773502691896227
2025-10-19,145.0,Okra,Kandy,165.0,165.0,155.0,75.0,157.5,9.574271077563361
2025-10-26,110.0,Okra,Kandy,145.0,165.0,165.0,75.0,146.25,25.94063736045563
2025-11-02,145.0,Okra,Kandy,110.0,145.0,165.0,95.0,141.25,22.867371223353732
2025-11-09,160.0,Okra,Kandy,145.0,110.0,145.0,115.0,140.0,21.21320343559642
2025-11-16,125.0,Okra,Kandy,160.0,145.0,110.0,105.0,135.0,21.984843263788193
2025-11-23,100.0,Okra,Kandy,125.0,160.0,145.0,100.0,132.5,25.980762113533157
2025-11-30,170.0,Okra,Kandy,100.0,125.0,160.0,115.0,138.75,32.2425702035885
2025-12-07,240.0,Okra,Kandy,170.0,100.0,125.0,115.0,158.75,61.42407237123461
2021-01-10,80.0,Okra,Matale,,,,,,
2021-01-17,86.0,Okra,Matale,80.0,,,,,
2021-01-24,92.0,Okra,Matale,86.0,80.0,,,,
2021-01-31,98.0,Okra,Matale,92.0,86.0,80.0,,89.0,7.745966692414834
2021-02-07,104.0,Okra,Matale,98.0,92.0,86.0,,95.0,7.745966692414834
2021-02-14,110.0,Okra,Matale,104.0,98.0,92.0,,101.0,7.745966692414834
2021-02-21,145.0,Okra,Matale,110.0,104.0,98.0,,114.25,21.07723890835799
2021-02-28,130.0,Okra,Matale,145.0,110.0,104.0,,122.25,18.803811670332514
2021-03-07,115.0,Okra,Matale,130.0,145.0,110.0,,125.0,15.811388300841895
2021-03-14,100.0,Okra,Matale,115.0,130.0,145.0,,122.5,19.364916731037084
2021-03-21,85.0,Okra,Matale,100.0,115.0,130.0,,107.5,19.364916731037084
2021-03-28,85.0,Okra,Matale,85.0,100.0,115.0,,96.25,14.361406616345068
2021-04-04,87.5,Okra,Matale,85.0,85.0,100.0,,89.375,7.18070330817253
2021-04-11,85.0,Okra,Matale,87.5,85.0,85.0,80.0,85.625,1.2499999999999643
2021-04-18,60.0,Okra,Matale,85.0,87.5,85.0,86.0,79.375,12.970318680227813
2021-04-25,35.0,Okra,Matale,60.0,85.0,87.5,92.0,66.875,24.611565709370595
2021-05-02,55.0,Okra,Matale,35.0,60.0,85.0,98.0,58.75,20.564937798755107
2021-05-09,80.0,Okra,Matale,55.0,35.0,60.0,104.0,57.5,18.48422751068236
2021-05-16,80.0,Okra,Matale,80.0,55.0,35.0,110.0,62.5,21.794494717703365
2021-05-23,80.0,Okra,Matale,80.0,80.0,55.0,145.0,73.75,12.499999999999993
2021-05-30,95.0,Okra,Matale,80.0,80.0,80.0,130.0,83.75,7.5
2021-06-06,110.0,Okra,Matale,95.0,80.0,80.0,115.0,91.25,14.361406616345072
2021-06-13,99.0,Okra,Matale,110.0,95.0,80.0,100.0,96.0,12.409673645990857
2021-06-20,88.0,Okra,Matale,99.0,110.0,95.0,85.0,98.0,9.201449161228174
2021-06-27,77.0,Okra,Matale,88.0,99.0,110.0,85.0,93.5,14.200938936093861
2021-07-04,66.0,Okra,Matale,77.0,88.0,99.0,87.5,82.5,14.200938936093861
2021-07-11,55.0,Okra,Matale,66.0,77.0,88.0,85.0,71.5,14.200938936093861
2021-07-18,95.0,Okra,Matale,55.0,66.0,77.0,60.0,73.25,17.05627939108253
2021-07-25,90.0,Okra,Matale,95.0,55.0,66.0,35.0,76.5,19.122412679017955
2021-08-01,105.0,Okra,Matale,90.0,95.0,55.0,55.0,86.25,21.746647251166483
2021-08-08,80.0,Okra,Matale,105.0,90.0,95.0,80.0,92.5,10.408329997330663
2021-08-15,67.5,Okra,Matale,80.0,105.0,90.0,80.0,85.625,15.8607219255619
2021-08-22,55.0,Okra,Matale,67.5,80.0,105.0,80.0,76.875,21.347814095749165
2021-08-29,46.666666666666664,Okra,Matale,55.0,67.5,80.0,95.0,62.291666666666664,14.583333333333336
2021-09-05,38.33333333333333,Okra,Matale,46.666666666666664,55.0,67.5,110.0,51.875,12.441995046645086
2021-09-12,30.0,Okra,Matale,38.33333333333333,46.666666666666664,55.0,99.0,42.5,10.758287072798383
2021-09-19,50.0,Okra,Matale,30.0,38.33333333333333,46.666666666666664,88.0,41.25,8.962369891612047
2021-09-26,45.0,Okra,Matale,50.0,30.0,38.33333333333333,77.0,40.833333333333336,8.660254037844393
2021-10-03,45.0,Okra,Matale,45.0,50.0,30.0,66.0,42.5,8.660254037844393
2021-10-10,70.0,Okra,Matale,45.0,45.0,50.0,55.0,52.5,11.902380714238088
2021-10-17,95.0,Okra,Matale,70.0,45.0,45.0,95.0,63.75,23.935677693908453
2021-10-24,95.0,Okra,Matale,95.0,70.0,45.0,90.0,76.25,23.935677693908453
2021-10-31,90.0,Okra,Matale,95.0,95.0,70.0,105.0,87.5,11.902380714238085
2021-11-07,125.0,Okra,Matale,90.0,95.0,95.0,80.0,101.25,16.007810593582125
2021-11-14,105.0,Okra,Matale,125.0,90.0,95.0,67.5,103.75,15.478479684172262
2021-11-21,155.0,Okra,Matale,105.0,125.0,90.0,55.0,118.75,28.09952550014561
2021-11-28,175.0,Okra,Matale,155.0,105.0,125.0,46.666666666666664,140.0,31.091263510296045
2021-12-05,127.5,Okra,Matale,175.0,155.0,105.0,38.33333333333333,140.625,30.7120361856173
2021-12-12,80.0,Okra,Matale,127.5,175.0,155.0,30.0,134.375,41.14886592199919
2021-12-19,125.0,Okra,Matale,80.0,127.5,175.0,50.0,126.875,38.803726195646036
2021-12-26,110.0,Okra,Matale,125.0,80.0,127.5,45.0,110.625,21.830311495716217
2022-01-02,125.0,Okra,Matale,110.0,125.0,80.0,45.0,110.0,21.213203435596416
2022-01-09,65.0,Okra,Matale,125.0,110.0,125.0,70.0,106.25,28.39454172900136
2022-01-16,92.5,Okra,Matale,65.0,125.0,110.0,95.0,98.125,25.769410160110372
2022-01-23,130.0,Okra,Matale,92.5,65.0,125.0,95.0,103.125,30.37097024023653
2022-01-30,190.0,Okra,Matale,130.0,92.5,65.0,90.0,119.375,54.097712520956
2022-02-06,265.0,Okra,Matale,190.0,130.0,92.5,125.0,169.375,75.34296582959819
2022-02-13,209.0,Okra,Matale,265.0,190.0,130.0,105.0,198.5,55.66866263886712
2022-02-20,153.0,Okra,Matale,209.0,265.0,190.0,155.0,204.25,46.70028550947699
2022-02-27,155.0,Okra,Matale,153.0,209.0,265.0,175.0,195.5,53.10053358175101
2022-03-06,122.5,Okra,Matale,155.0,153.0,209.0,127.5,159.875,35.96844682032666
2022-03-13,100.0,Okra,Matale,122.5,155.0,153.0,80.0,132.625,26.34822890948587
2022-03-20,53.0,Okra,Matale,100.0,122.5,155.0,125.0,107.625,42.847355033109494
2022-03-27,55.0,Okra,Matale,53.0,100.0,122.5,110.0,82.625,34.315630549357536
2022-04-03,45.0,Okra,Matale,55.0,53.0,100.0,125.0,63.25,24.878035828149027
2022-04-10,110.0,Okra,Matale,45.0,55.0,53.0,65.0,65.75,29.81470554385313
2022-04-17,82.5,Okra,Matale,110.0,45.0,55.0,92.5,73.125,29.252848864113503
2022-04-24,55.0,Okra,Matale,82.5,110.0,45.0,130.0,73.125,29.252848864113503
2022-05-01,82.5,Okra,Matale,55.0,82.5,110.0,190.0,82.5,22.453655975512465
2022-05-08,125.0,Okra,Matale,82.5,55.0,82.5,265.0,86.25,28.90357532670771
2022-05-15,125.0,Okra,Matale,125.0,82.5,55.0,209.0,96.875,34.36173986669864
2022-05-22,125.0,Okra,Matale,125.0,125.0,82.5,153.0,114.375,21.250000000000004
2022-05-29,230.0,Okra,Matale,125.0,125.0,125.0,155.0,151.25,52.5
2022-06-05,155.0,Okra,Matale,230.0,125.0,125.0,122.5,158.75,49.56056900399752
2022-06-12,80.0,Okra,Matale,155.0,230.0,125.0,100.0,147.5,63.047601064592456
2022-06-19,220.0,Okra,Matale,80.0,155.0,230.0,53.0,171.25,69.32712311931024
2022-06-26,210.0,Okra,Matale,220.0,80.0,155.0,55.0,166.25,64.2099421169858
2022-07-03,215.0,Okra,Matale,210.0,220.0,80.0,45.0,181.25,67.62334409556117
2022-07-10,85.0,Okra,Matale,215.0,210.0,220.0,110.0,182.5,65.12807894193308
2022-07-17,225.0,Okra,Matale,85.0,215.0,210.0,82.5,183.75,66.12803238163575
2022-07-24,165.0,Okra,Matale,225.0,85.0,215.0,55.0,172.5,63.966136874651625
2022-07-31,155.0,Okra,Matale,165.0,225.0,85.0,82.5,157.5,57.37304826019503
2022-08-07,105.0,Okra,Matale,155.0,165.0,225.0,125.0,162.5,49.24428900898053
2022-08-14,55.0,Okra,Matale,105.0,155.0,165.0,125.0,120.0,50.66228051190222
2022-08-21,125.0,Okra,Matale,55.0,105.0,155.0,125.0,110.0,42.03173404306164
2022-08-28,55.0,Okra,Matale,125.0,55.0,105.0,230.0,85.0,35.59026084010438
2022-09-04,145.0,Okra,Matale,55.0,125.0,55.0,155.0,95.0,46.9041575982343
2022-09-11,235.0,Okra,Matale,145.0,55.0,125.0,80.0,140.0,74.16198487095663
2022-09-18,75.0,Okra,Matale,235.0,145.0,55.0,220.0,127.5,81.39410298049853
2022-09-25,100.0,Okra,Matale,75.0,235.0,145.0,210.0,138.75,70.40063920164361
2022-10-02,120.0,Okra,Matale,100.0,75.0,235.0,215.0,132.5,70.76957915187381
2022-10-09,85.0,Okra,Matale,120.0,100.0,75.0,85.0,95.0,19.57890020745123
2022-10-16,90.0,Okra,Matale,85.0,120.0,100.0,225.0,98.75,15.478479684172271
2022-10-23,75.0,Okra,Matale,90.0,85.0,120.0,165.0,92.5,19.364916731037095
2022-10-30,90.0,Okra,Matale,75.0,90.0,85.0,155.0,85.0,7.0710678118654995
2022-11-06,115.0,Okra,Matale,90.0,75.0,90.0,105.0,92.5,16.583123951777008
2022-11-13,140.0,Okra,Matale,115.0,90.0,75.0,55.0,105.0,28.577380332470415
2022-11-20,130.0,Okra,Matale,140.0,115.0,90.0,125.0,118.75,21.74664725116649
2022-11-27,95.0,Okra,Matale,130.0,140.0,115.0,55.0,120.0,19.578900207451227
2022-12-04,91.66666666666667,Okra,Matale,95.0,130.0,140.0,145.0,114.16666666666667,24.438130497691972
2022-12-11,88.33333333333333,Okra,Matale,91.66666666666667,95.0,130.0,235.0,101.25,19.35893898225104
2022-12-18,85.0,Okra,Matale,88.33333333333333,91.66666666666667,95.0,75.0,90.0,4.303314829119404
2022-12-25,90.0,Okra,Matale,85.0,88.33333333333333,91.66666666666667,100.0,88.75,2.8463752127666324
2023-01-01,95.0,Okra,Matale,90.0,85.0,88.33333333333333,120.0,89.58333333333333,4.16666666666672
2023-01-08,112.5,Okra,Matale,95.0,90.0,85.0,85.0,95.625,11.967838846954246
2023-01-15,130.0,Okra,Matale,112.5,95.0,90.0,90.0,106.875,18.18596070232934
2023-01-22,140.0,Okra,Matale,130.0,112.5,95.0,75.0,119.375,19.830006723818002
2023-01-29,170.0,Okra,Matale,140.0,130.0,112.5,90.0,138.125,24.098322901535433
2023-02-05,165.0,Okra,Matale,170.0,140.0,130.0,115.0,151.25,19.311050377094126
2023-02-12,155.0,Okra,Matale,165.0,170.0,140.0,140.0,157.5,13.22875655532297
2023-02-19,220.0,Okra,Matale,155.0,165.0,170.0,130.0,177.5,29.011491975882024
2023-02-26,190.0,Okra,Matale,220.0,155.0,165.0,95.0,182.5,29.011491975882024
2023-03-05,165.0,Okra,Matale,190.0,220.0,155.0,91.66666666666667,182.5,29.011491975882024
2023-03-12,205.0,Okra,Matale,165.0,190.0,220.0,88.33333333333333,195.0,23.452078799117157
2023-03-19,160.0,Okra,Matale,205.0,165.0,190.0,85.0,180.0,21.213203435596434
2023-03-26,115.0,Okra,Matale,160.0,205.0,165.0,90.0,161.25,36.82729965664059
2023-04-02,85.0,Okra,Matale,115.0,160.0,205.0,95.0,141.25,52.5
2023-04-09,77.0,Okra,Matale,85.0,115.0,160.0,112.5,109.25,37.579914848227105
2023-04-16,70.0,Okra,Matale,77.0,85.0,115.0,130.0,86.75,19.80530232033836
2023-04-23,63.0,Okra,Matale,70.0,77.0,85.0,140.0,73.75,9.429563439877082
2023-04-30,90.0,Okra,Matale,63.0,70.0,77.0,170.0,75.0,11.518101695447324
2023-05-07,130.0,Okra,Matale,90.0,63.0,70.0,165.0,88.25,30.092911679219963
2023-05-14,115.0,Okra,Matale,130.0,90.0,63.0,155.0,99.5,29.39954648176283
2023-05-21,150.0,Okra,Matale,115.0,130.0,90.0,220.0,121.25,25.289984842489194
2023-05-28,170.0,Okra,Matale,150.0,115.0,130.0,190.0,141.25,23.935677693908453
2023-06-04,125.0,Okra,Matale,170.0,150.0,115.0,165.0,140.0,24.8327740429189
2023-06-11,105.0,Okra,Matale,125.0,170.0,150.0,205.0,137.5,28.431203515386635
2023-06-18,155.0,Okra,Matale,105.0,125.0,170.0,160.0,138.75,29.261749776799064
2023-06-25,165.0,Okra,Matale,155.0,105.0,125.0,115.0,137.5,27.537852736430512
2023-07-02,190.0,Okra,Matale,165.0,155.0,105.0,85.0,153.75,35.67795771434608
2023-07-09,170.0,Okra,Matale,190.0,165.0,155.0,77.0,170.0,14.719601443879755
2023-07-16,125.0,Okra,Matale,170.0,190.0,165.0,70.0,162.5,27.233557730613658
2023-07-23,90.0,Okra,Matale,125.0,170.0,190.0,63.0,143.75,44.97684589504545
2023-07-30,75.0,Okra,Matale,90.0,125.0,170.0,90.0,115.0,42.22953153106643
2023-08-06,65.0,Okra,Matale,75.0,90.0,125.0,130.0,88.75,26.259918760981225
2023-08-13,70.0,Okra,Matale,65.0,75.0,90.0,115.0,75.0,10.801234497346456
2023-08-20,75.0,Okra,Matale,70.0,65.0,75.0,150.0,71.25,4.787135538781742
2023-08-27,55.0,Okra,Matale,75.0,70.0,65.0,170.0,66.25,8.539125638299694
2023-09-03,65.0,Okra,Matale,55.0,75.0,70.0,125.0,66.25,8.539125638299694
2023-09-10,65.0,Okra,Matale,65.0,55.0,75.0,105.0,65.0,8.164965809277291
2023-09-17,65.0,Okra,Matale,65.0,65.0,55.0,155.0,62.5,5.000000000000048
2023-09-24,75.0,Okra,Matale,65.0,65.0,65.0,165.0,67.5,5.0
2023-10-01,75.0,Okra,Matale,75.0,65.0,65.0,190.0,70.0,5.773502691896259
2023-10-08,75.0,Okra,Matale,75.0,75.0,65.0,170.0,72.5,5.0
2023-10-15,70.0,Okra,Matale,75.0,75.0,75.0,125.0,73.75,2.5
2023-10-22,90.0,Okra,Matale,70.0,75.0,75.0,90.0,77.5,8.660254037844387
2023-10-29,135.0,Okra,Matale,90.0,70.0,75.0,75.0,92.5,29.58039891549808
2023-11-05,135.0,Okra,Matale,135.0,90.0,70.0,65.0,107.5,32.78719262151001
2023-11-12,140.0,Okra,Matale,135.0,135.0,90.0,70.0,125.0,23.45207879911715
2023-11-19,135.0,Okra,Matale,140.0,135.0,135.0,75.0,136.25,2.5000000000000497
2023-11-26,140.0,Okra,Matale,135.0,140.0,135.0,55.0,137.5,2.886751345948174
2023-12-03,140.0,Okra,Matale,140.0,135.0,140.0,65.0,138.75,2.5000000000000497
2023-12-10,120.0,Okra,Matale,140.0,140.0,135.0,65.0,133.75,9.464847243000472
2023-12-17,90.0,Okra,Matale,120.0,140.0,140.0,65.0,122.5,23.629078131263054
2023-12-24,135.0,Okra,Matale,90.0,120.0,140.0,75.0,121.25,22.50000000000001
2023-12-31,125.0,Okra,Matale,135.0,90.0,120.0,75.0,117.5,19.364916731037095
2024-01-07,155.0,Okra,Matale,125.0,135.0,90.0,75.0,126.25,27.195281453467874
2024-01-14,165.0,Okra,Matale,155.0,125.0,135.0,70.0,145.0,18.257418583505544
2024-01-21,290.0,Okra,Matale,165.0,155.0,125.0,90.0,183.75,72.84401142166733
2024-01-28,330.0,Okra,Matale,290.0,165.0,155.0,135.0,235.0,88.22320178577364
2024-02-04,360.0,Okra,Matale,330.0,290.0,165.0,135.0,286.25,85.76858399204221
2024-02-11,325.0,Okra,Matale,360.0,330.0,290.0,140.0,326.25,28.686524130097474
